transcript,confidence,start,end
 So you're saying there's a good chance. You won't win don't twist my words. I don't what I'm saying is I'm not going to promise you will win but he was decorated by Bush senior from the first Gulf War. He protested the second. He left his state with a balanced budget and the fourth highest education wraith Republicans have no one out there that can touch this guy. So for this moment this election this primary is the presidential,0.8587161302566528,498.6,521.8
 and that item is the state of the union.,0.859717607498169,523.4,525.5
" And on that note, I'm going to take a shit.",0.8947553634643555,527.5,531.4
" So Steven, so I died. I died. I was going to the airport. Yeah getting on a plane. That's me doing good a with yeah, where's that plane going? Okay.",0.7576295733451843,534.1,547.2
 I give you three guests.,0.8383514285087585,548.6,549.7
" He's not going back to headquarters. Correct? He's not going to Texas no need to put taxes. So to wash what if I said, North Carolina, so you guess he's going in North Carolina. Neither confirm nor deny that I knew it. I'll tell me why I cannot do that. You love me. I love Paul you and you love him because he gives you the Scoops sexual favors you're engaged if it meant you could scoop my fiance would understand.",0.9070948958396912,550.9,578.9
 You really buy into all this crap all this take back the country nonsense Ida. I'm not naive. Okay. I worked on more campaigns than most people I have by the time they're 40. I'm telling you. This is the one you really have drunk the Kool-Aid. I have drunk. It's delicious.,0.8925434947013855,581.2,598.1
" Look, I don't care if he happens to be leading in the polls and I don't care if he happens to have all the right tools. The truth is he's the only one that's going to actually make a difference in people's lives. Even the people that hate him. It might Morris's president. It says more about us than it does about him. I don't give a fuck. If you can't win he has to win our what what world is going to fall apart.",0.8916590809822083,599.7,624.5
 It won't matter not one bit to the everyday lives of the everyday fuckers who get up and work and eat and sleep go back to work again. If your boy wins you get a job in the white house. He loses your back at a consulting firm on K Street. That's it. You used to know that before you got old Goose bumpy about this guy.,0.9128382205963135,627.0,649.4
 Mike Morris is a politician.,0.9128385782241821,651.1,652.7
 He's a nice guy. They're all nice guys. He will let you down sooner or later.,0.9128386974334717,653.8,659.0
 scuse me while I,0.8549049496650696,661.1,666.2
 dear,0.6779605746269226,667.9,668.4
 Is off the Record what?,0.7023353576660156,679.4,681.4
 Franklin Thompson seriously off the record. I don't even know the Governor Stephen and me lips are sealed tomorrow. I have a meeting at Thompson's house. It's going to endorse after I'm done talk. Normally you think,0.9128383994102478,682.6,693.6
" Morning, huge is 356 pledged delegates. They all travel with them puts us over. The top said publicly is not going to endorse anybody. Well, that's what they all say. They get them alone in the room. So this for real. Yep, just about in the bag. What are you going to announce?",0.8216268420219421,696.4,714.8
" Nope, that's all you get for now.",0.9128385186195374,716.0,717.2
" Okay, listen up these you new cell phones Sally's pre-programmed in numbers. Thank you. Shelly. No personal calls Kevin. If you lose them the DNC will come to your house help yourself. I'll get it later. I got to believe we can do it.",0.8064768314361572,719.8,734.9
" We have enemies we have to understand why our enemies are our enemies and see if there's something we can do about it besides just using Force as we know from history the answer to extremism can't the extremes fucking kill me you ever throw their hat whoever decided. You're next some town hall meeting in Pennsylvania before he announced thank God it wasn't overseas just get rid of it. But I mean the place was based in why we just you found Stones. This is the exact same piece of Republicans are going to run against him in the general. No need to brag about it. Hi, I'm Neville Chamberlain. I'd like to be",0.8178858160972595,736.0,765.6
" Commander-in-chief very it is going to come out anyways, and what's going to come out but it's not going to come out paid for by us pal.",0.7499794960021973,765.8,771.1
" You think there's any truth in this Parliament having investments in the diamond mines in Liberia still checking on it, but we got it from a Blog. So who the fuck I don't care. If it's true. I just want to hear him denying it if it is true great find out but if not, let them spend the day telling the post that he doesn't own a diamond mine in Liberia win-win. Okay. We've got a counter this Christian she will take it from last night. I need the new 30 and 60-second spots. We can show them in the staff meeting this afternoon.",0.809693455696106,772.5,801.6
"Hey, Ben, wanted me to get you to sign off on this for the staff meeting. Okay? Thank you every waiting for this.",0.8474087119102478,811.5,818.6
 Anything interesting?,0.9128385782241821,823.5,824.4
 This is some white paper. I have to hand out tonight. What's white paper?,0.8441672325134277,825.6,829.0
 - shit,0.9128385782241821,830.5,831.4
" All right, we'll guys do research we feed it to the press and we see what sticks what kind of - shit.",0.7590377926826477,832.7,837.9
 You read the paper tomorrow which paper I didn't have any paper. So it's something big. I wish it was something bigger. It's just these Transportation numbers. I'm gonna have to spend pretty hard to make it stick. That's what you're good at the right I guess.,0.902512788772583,839.5,856.2
 Tell him it's fine.,0.9128385782241821,857.6,858.5
" It's your new phone. It's really exciting, isn't it?",0.7126381397247314,860.8,864.4
 Are you there cat?,0.6733980774879456,866.7,867.6
" Now what Cincinnati Bearcats? Oh, no, I'm not from here.",0.9128385782241821,869.1,875.4
 I worked with you in Iowa actually.,0.7902382016181946,877.1,878.8
 That's right.,0.9128385782241821,881.9,882.7
 You changed something.,0.7755720019340515,883.7,884.8
 My hair change your hair. No.,0.7643750309944153,885.9,889.4
" I see which I look like a real dumbass right now. No, not at all. You're the Big Man on Campus. I'm just a lowly intern. Oh, it's not like that. You get to stay at the Millennium. Hey, they put us at a motel on the other side of the river. You're right. I am the Big Man on Campus nice starting to see mmm. We do have a better bar though. I've heard that you should come by one night.",0.839689314365387,892.0,915.9
 Have a drink with the worker bees I might do that.,0.9128385782241821,916.7,919.3
" I might do that. What's a good night tonight's good night Tuesday night. Yeah, it's quite quite good.",0.7742847800254822,920.8,927.7
" Well, you have my number.",0.9128385782241821,931.0,932.1
 I do.,0.8268846273422241,933.6,934.1
 It's programmed right there on your phone. Uh-huh under Mary. I know your name is Mary.,0.8674582839012146,935.2,941.8
 My name is Molly.,0.9128385782241821,945.2,946.2
That's what I'm hearing since super Tuesday on the send them of their popular gas when you post tell you.,0.8048451542854309,959.3,966.4
 The poem has negatives are high then 40s.,0.7436556220054626,967.8,970.7
 Senator we have an open seat in the White House.,0.8720906376838684,972.8,974.8
 Republicans have dick they're disorganized. I can't find a nominee. That's not a world-class fuck up. It looked like Democrats. No Republicans going to show up to vote for their guy.,0.8760488629341125,976.4,988.8
 The Palm against the Democratic nod they will show up to vote against him and you think they want for your guy you think Morris gets into the independence. I sure do Senator. I'm a bit confused.,0.7571679949760437,990.6,1000.0
 We need you delegates.,0.8151261806488037,1002.6,1003.7
 We need you.,0.9128386378288269,1005.6,1006.4
 your fundraising,0.796704888343811,1007.6,1008.5
 and I guess,0.8544577956199646,1010.0,1010.8
 It was my understanding that your endorsement a week for Ohio.,0.898927628993988,1013.3,1017.4
 Would win this for us?,0.8474467992782593,1018.5,1019.6
Thank you Stella.,0.6825596690177917,1025.9,1027.6
 and His Bucket,0.6898722648620605,1029.5,1030.6
 is this Paul or is it you Paul knows and Paula Greece and where's my OP ED piece on national service. It's easy for you to work off that. All right hardcopy. I hate this fucking thing's been it up all you can grab it up. So Governor if you want to change or receive a second.,0.7258784174919128,1034.0,1053.2
National Services in following the same as the rest of your domestic policy don't give a shit about the poleward Steven. I'm not gonna play this game with you is your good cop bad. Cop act with Paul good cop/good cop. I'm not changing it.,0.7465035319328308,1059.2,1071.8
 Hi mister.,0.7878435254096985,1086.7,1087.2
" This is gonna help you will get an education. We're going to create a national Unity. We're going to teach young people of trade and we're going to get them out of debt for the college loans. Now. Where did that fail? All of that's exactly right governance, just if you're gonna do it do it.",0.8304483294487,1089.2,1102.2
" Make it mandatory not voluntary. I'll pull well mandatory everybody turns 18 our graduates high school gives two years of service to his or her country. It could be in the military Peace Corps planning fucking trees. I don't care and for that your college education is paid for period we do all of that right here. No, sir. You don't not all the way do it all the way mandatory Paul likes this. Hmm. You're My Brain Trust the beauty of it. Is that everybody who's over the age of 18 or",0.8527646064758301,1103.3,1132.9
 The age of Eligibility will be for it. Why not and all of the others can't vote?,0.865665078163147,1133.2,1138.3
 too young,0.9128385782241821,1140.6,1141.3
 Too bad,0.9128385782241821,1146.6,1147.4
 you can't lose.,0.9128386378288269,1153.2,1153.9
" Stephen okay, um been working in this stump speech than you give me a hard copy and I'll write it in my own words. Don't pay your Charlie Rose at six, right? What am I doing here? It's long form this wagon all gone. I won't be in bed and I'll take you.",0.7724533677101135,1157.4,1178.3
 Just don't tell me someone's died. Was this coffee? Sorry about the dad bath.,0.7274195551872253,1181.7,1188.0
 I just figured,0.769117534160614,1189.5,1190.1
 hold out of the Morse campaign office.,0.8210383057594299,1190.9,1192.7
" Well you want you got a couple of minutes. I'd like to sit down with you before. I think it's important, you know, if it's important anything you should be calling Paul. I'm calling you.",0.8606748580932617,1193.7,1204.5
" This is on the up-and-up Steve. Just give me five minutes. I can't be talking to you. But if you got five minutes, I'm going to be at the head for a sports bar for the next coming through.",0.8334507942199707,1209.5,1218.0
 I won't be anybody there. Okay get a chance. There's something I want to show you.,0.8628920316696167,1221.6,1226.4
" Wow, call me back. It's important.",0.8025513291358948,1246.1,1248.5
You're working for the wrong men you're working for the country and you got something for ya. Is it exactly charm is not the right word. It is like no it's more than that. You're considered something that draw people in.,0.7793184518814087,1259.3,1275.9
" All reporters love you, even the ones that hate you. I love you because you play them all like their pieces on a chessboard and you make it look effortless.",0.7764233350753784,1277.4,1284.1
 We both know how hard it is constantly being on guard Wing every word every month.,0.8896728157997131,1285.8,1290.1
 From the outside you make it look easy.,0.9128385186195374,1292.5,1295.3
 People are scared because they don't understand how you do it and they love you for it. And that is the most valuable thing in this business. The ability to win people's Respect by making them mistake Their Fear for love.,0.8990582823753357,1297.0,1308.4
 You can guess what? I'm going to say next. I don't think that I can I want you to work for us.,0.7840562462806702,1309.5,1313.2
" When Katie no, not in the least.",0.6615737676620483,1315.5,1317.2
" You can't lose Ohio. I'm not sitting on about a 6% lead in both polls 6% of all Democrats polled. Hey, no sex doesn't matter Ohio's an Open Primary, right Independents and Republicans get the vote on the Democratic candidate. Do you think they like your guy approached? Oy's tax-and-spend liberal fuck now. No the hey Adam.",0.7999843955039978,1320.8,1342.5
 They think they can beat my guy.,0.9128385186195374,1343.9,1345.2
 But they're very worried about yours.,0.7679252028465271,1346.4,1347.8
Starting tomorrow morning. I'm going to see a fucking Blitz.,0.7007805109024048,1351.6,1353.8
 Limbaugh Hannity all those right wing blogs are starting to get out the vote campaign. It started already every fucking conservative in Ohio is going to line up around the block to punch my guys take it and that's just one step. I was gone Paul Simon shit tomorrow morning. Everybody's gonna know and that's why I want you to handle the Fallout that will have an oppressed.,0.7022988200187683,1355.1,1376.8
" When we got Thompson in the back, too.",0.7501147389411926,1380.3,1382.0
 I know for a fact you don't have time. So we promised him Secretary of State. Ohio is over. It has been over four weeks.,0.8659054040908813,1383.2,1389.8
 and now at Thompson's delegates,0.9128385782241821,1392.8,1394.2
" I'm thinking down the road here man. That is why I want you. I can't just read at the top. I can't do it. I don't need an answer right this moment got played dirty. All right, I'm sorry to hear that. I don't have to play dirty anymore. You know why I got Morris kind of shit, the Republicans polled. You know, what this is the kind of shit that the Republicans Paul and it's about time we've learned from them. They're meaner the tougher and more discipline than we are.",0.8760125637054443,1396.3,1426.0
 25 years and I've seen way too many Democrats bite the dust because they wouldn't get down the mud with the fucking elephants.,0.8586868643760681,1428.5,1434.7
 Pause my friend. You want to work for the friend or do you want to work for the president?,0.9124406576156616,1442.3,1446.2
 Think about it. You got my number.,0.9128385186195374,1447.9,1449.9
 Paul not that I'm aware of what's going on with Thompson you want something that will be fine also important.,0.9128386378288269,1453.6,1467.3
 Nothing figured it out.,0.9128385782241821,1469.1,1471.0
 All right.,0.71610027551651,1477.2,1477.8
" I'll be on my cell if you need me fly to d.c. Tomorrow back tomorrow night. Okay, I'll work on the Quaaludes man.",0.9128385782241821,1479.3,1487.0
 Check the blocks. You distant chatter which,0.8125197291374207,1497.4,1499.3
 Chatter what kind of chatter I don't know just see what they're talking about Stephen. He was still single Imagine The Campaign going,0.6297775506973267,1500.6,1507.3
" Married to the campaign good answer. Okay, Wall Street, Journal has a known as holding steady Pullman drop the point. Really. When do they do that? Checking out Governor The Wall Street. Journal numbers are in opponents down a point moving right direction.",0.8309300541877747,1508.7,1520.7
 Ben are you still single and I did the campaign Governor crack team. Make sure Charlie Rose has those numbers before he goes on.,0.9126614928245544,1522.3,1529.4
 Get a copy of the show before we leave too.,0.8443253636360168,1533.1,1534.9
" Is it a difficult decision? I had to believe it is would I do it? No, but I can't see myself or anyone certainly not a government telling a woman what she should do with her body. So you would appoint a judge could consider an arrogant to judge anyone until I've walked in their shoes, but you're against the death penalty because of what it says about us as a society suppose Governor. It was your wife that she was murdered. What would I do it gets more complicated when it's personal sure. Well if I could get to him",0.9059320092201233,1536.0,1565.7
" I would find a way to kill him. So you you Governor would impose a death penalty? No, I would commit a crime for which I would happily go to jail. Then why not? Let Society do that because Society has to be better than the individual. If I were to do that. I would be wrong. What about guns in time for a commercial? This is public television. We don't have any commercials. That's unfortunate. Why did you go after I own?",0.8813455700874329,1567.5,1593.0
" California super Tuesday, I had to go to New York.",0.9128385782241821,1594.1,1599.0
 You guys need a lot more help over there. Yeah.,0.9128385782241821,1601.2,1604.3
" So why politics because the pay is so good. Obviously, it seems like a very odd fit. My dad is Jax turns.",0.6659420728683472,1608.7,1619.5
" He's a good guy. He's an asshole, but he's your boss.",0.83335280418396,1623.4,1628.2
 my boss,0.7118654251098633,1629.8,1630.5
 the head of the DNC,0.6210759282112122,1633.2,1634.4
" you don't work for the Democratic National Committee. No, I went to Paul. Paul was some more I said Morris twins, he's gonna be your dad's boss. Don't tell my dad that.",0.8035931587219238,1635.5,1645.7
 Don't tell you that a lot of things.,0.9128385186195374,1646.8,1648.4
 What time you got work tomorrow 9 a.m.,0.8712116479873657,1655.5,1658.0
 I'm showing the new interns at a robocall because I'm an experienced intern you see.,0.8071319460868835,1659.9,1666.1
 I see.,0.8958112597465515,1668.6,1669.0
 How old are you?,0.9128385782241821,1672.2,1672.8
 How do you think I am?,0.9128385186195374,1675.6,1676.5
 I think I'm 30. Sorry. How old are you daddy?,0.8199447393417358,1680.8,1685.5
 How old are you?,0.9128385782241821,1691.1,1691.7
" Oh, do you think I am?",0.7711350321769714,1693.6,1694.6
 2120,0.9000933766365051,1697.4,1698.1
To Young to fuck a 30 year old.,0.8124933242797852,1707.5,1709.2
 Wow.,0.5573819875717163,1713.2,1713.4
 See the laws of different in different states.,0.6420802474021912,1715.8,1717.6
 Here your hotel here in Kentucky. It's frowned upon but if we go across the bridge and Ohio or your hotel is yeah the surprisingly it's a very relaxed about their child endangerment was do you have a car? I don't drive I didn't care.,0.8274879455566406,1718.8,1736.0
 I have a case of the campaign bus.,0.865851640701294,1742.6,1744.6
" This is Rush Limbaugh. I called it where Republicans voted for a Democrat. They thought they could beat in a general election. We asked Senator Pullman's campaign manager if he's happy getting the votes of right-wingers. It's a decisive. No, of course not but look, we believe that the polls are within the margin of error and that the senator will win Ohio with yeah, what times Paul get in?",0.8596821427345276,1750.8,1772.6
 Don't really shit movie. Talk to about polling.,0.7576022744178772,1773.2,1776.2
 I gotta get some internal polling at the Independence in the fucking Wing nuts.,0.8971346020698547,1777.5,1781.0
 What's that guy's name from The Wall Street Journal. You sound busy. I should you hold on a second. I'd like to talk to you about something.,0.845742404460907,1783.7,1789.0
" Adler yeah, get him on the line. Nobody cleaning lady get on the line. Tell him we got to take the same position. We've always said the rice is a lot closer than the Poland.",0.8601619005203247,1790.5,1800.8
" No, don't say that. Don't just get him on the line. Call me. I'll take care of it. I'm sorry cleaning lady. Yeah called me the cleaning lady.",0.9128384590148926,1803.3,1814.1
"And I'm mad about that. No, why would I be mad?",0.7209861874580383,1816.9,1819.5
 Okay. Look.,0.7368520498275757,1822.0,1823.7
 And at the end of the day the voters will decide who best can represent this party in the fall. I understand you like what does this kind of disruption take away from what do you guys want to be pushing this year? You're right that is nestled on a Tommy said that yeah do that. You want to talk to me about something. Yeah. I just want to be clear. I don't have to be any confusion. I'm not gonna tell anybody about last night.,0.9127734899520874,1829.1,1854.2
" to be great forget to between us, you know people are ya",0.8073237538337708,1855.0,1858.2
 Really wouldn't look good if he screwed an intern.,0.8192756175994873,1859.4,1861.3
 It's not like that.,0.9128385782241821,1863.0,1863.9
" Like I got drunk and this happened. I like you. I just don't want there to be any expectations, you know, Stephen you don't just say anything. All right.",0.7402904033660889,1865.6,1872.5
 I just don't you think I'm a player you are kind of a player but,0.9128386974334717,1873.8,1877.6
" I was being polite bullshit. You were trying to pick me up. No, it wasn't your pretty obvious about it was yeah. I thought I was being smooth. And so you're pretty forward.",0.8460660576820374,1880.3,1894.1
" You're pretty for IT asked me at the bar. No, I'm trying to fuck you for a while.",0.7579302787780762,1895.3,1900.4
 Wow.,0.9128385782241821,1902.8,1903.3
" It's kind of slutty of me, huh? I don't know I respect in some strange way Dad.",0.9128386974334717,1904.8,1910.8
 You have absolutely no idea that I thought not a clue.,0.8482769131660461,1913.2,1915.7
 You're very mature.,0.6966328620910645,1919.5,1920.7
 or teenager,0.7991738319396973,1922.4,1923.4
" When you coming back, I'll be at the event little late these cocksuckers fucking dirty shit. What happened Thompson. Nothing prick animal suit up motherfucker. How bad is it?",0.9128384590148926,1928.2,1942.0
" I don't know. I just I'm running the numbers. All right up. I'll be there in three hours. I want hard numbers and his strategies. Yeah, I'm on it. I got to go.",0.8882437348365784,1945.7,1956.5
"You okay? Yeah, stop figure out of stops in the ground whether we determined that if we get there.",0.7563462257385254,1971.8,1978.2
 We're gonna be fine.,0.651016354560852,1979.3,1980.0
 We have to do it and it's the right thing to do and nothing bad happens when you doing the right thing.,0.8973541855812073,1981.5,1986.0
 This is your personal Theory because I can shoot holes in it.,0.8942318558692932,1987.1,1989.6
" Roberto Clemente on a humanitarian flight. Well, there's there's exceptions to every rule.",0.9128386378288269,1990.9,1996.5
 So how we doing?,0.7219074964523315,2000.0,2000.7
 We're find out campaign. How we doing?,0.9104377627372742,2003.2,2006.1
 Great.,0.7188531160354614,2008.6,2009.1
 Steven you're not Paul. I pay Paul to use the word great. I pay you to tell me the truth.,0.83576899766922,2011.3,2015.7
 I think that we are solid.,0.8597143292427063,2017.4,2018.8
 Okay people.,0.9116509556770325,2021.5,2022.3
Governor there's a big difference between Paul and me.,0.7770508527755737,2025.1,2027.1
" Only believes in winning so he'll do or say anything to win but you wouldn't I'll do or say anything if I believe in it, but I have to believe in the cause.",0.8960519433021545,2028.3,2037.9
 They make a lousy consultant when you're out this line of work.,0.7713152766227722,2040.1,2042.7
" Well, I won't be out of this line of work as long as you're in it sir.",0.8888287544250488,2044.0,2046.6
 So best you got eight years.,0.8587397933006287,2047.8,2049.1
 The end up with a nice little consulting firm up Farragut North make it seven fifty Grand a year eating at the Palm Pippi Now text Senators to Saudi princes and being out ex-presidents better win.,0.8198635578155518,2050.3,2064.3
Now I've been married for 11 years.,0.8406751751899719,2070.2,2072.6
" We have a normal marriage, which means when we disagree she wins but we don't ever disagree on is how we're going to leave this planet for our daughter. Are we going to leave it better off or worse?",0.7582792043685913,2073.7,2088.9
" The richest people in this country don't pay their fair share and when they're asked to they cry socialism, they use phrases like redistribution of wealth.",0.91133052110672,2090.3,2099.8
 That scares everybody and they all run and they hide.,0.8184940218925476,2101.9,2104.3
" For the record. My campaign is vehement lie against the distribution of wealth to the richest Americans by our government. I didn't think it was true, but I should have told you this yesterday. Sorry. I met with Tom Duffy yesterday.",0.8420159220695496,2106.0,2131.3
 What you want to play nanny called me and he asked if we could meet I said why he said it was very important. So I did.,0.7705318927764893,2134.3,2141.5
" And I should have fucking told stop. I'm sorry. Let me get this straight you met with Tom Duffy. Yeah, but he wants Steven.",0.8903656601905823,2142.8,2150.8
 Did you just he wants to hire me he wants me to jump ship and coming once and this is really fucking bad. He told me that they had poll numbers that had Pullman ahead by four and we're in big fucking trouble is he laid out their strategy to robocalls traffic jams fake lit and Thompson.,0.7579478025436401,2152.1,2166.1
 They offered Thompson Secretary of State. You know how you fight the war on terror. You don't need their product anymore. Their product is oil just don't need it and they go away anyone we don't have to invade anyone.,0.912838339805603,2167.2,2183.6
 This is some kind of fucking practical. I be my fucking blood pressures going through the goddamn roof right now Paul. I'm sorry. Leave me.,0.8749088048934937,2186.6,2197.3
 I just didn't think it doesn't matter what you fucking thought it matters what you did and that is what you didn't do because of all this shit is true. I made a fucking ass out of myself and Thompson's place and I gave away our game plan. Please believe me that I honestly believed you were going to come back and you're going to tell me that we have Thompson in the bag. I didn't see the point but doesn't make it right and I'm sorry anything.,0.8172138333320618,2199.2,2220.4
 Let me think.,0.8814213275909424,2223.4,2223.9
" If I'm your president, the first thing I put into motion is 10 years from the day. I take office. No new car in America is run on an internal combustion engine hundreds of thousands of new jobs. We will start the next technological Revolution and we will lead the world again. You get the governor right after he finishes singing Kumbaya we gave him everything.",0.9029651284217834,2225.2,2254.8
 What do you want you me? And the governor? That's it.,0.9128385782241821,2256.8,2259.2
 What you have after is a fundraiser will be like we're going to tell him if he doesn't offer Thompson the cabinet position. He's not going to get the nomination of well fucking no Steven.,0.8478846549987793,2260.4,2270.9
 Find us a room.,0.9128385782241821,2273.0,2273.7
How real is the numbers?,0.5868574380874634,2323.7,2325.0
" My pick up a few points, but we lose by three or four percent who fucking knows Governor. We can't take the chance. What do you think? I think we follow the campaign in Ohio. Take a loss laying around the Republicans playing games had to North Carolina. I can't run from Ohio to kill us not if you could Thompson's endorsement I'm not going to do it. What does he want the FDA or something?",0.8879067301750183,2326.9,2347.1
 cabinet post labor state,0.8153613209724426,2348.4,2352.1
 are you fucking kidding me? I'm gonna give Secretary of State or guy wants to cut the top 10 floors at the UN.,0.8177602291107178,2354.1,2359.0
" Paul when we started this campaign I said I was going to make those kind of deal Governor if you lose, Ohio and they get Thompson's delegates then they can North Carolina then they get the lead.",0.8579572439193726,2360.2,2369.1
 LED can't beat.,0.6672787070274353,2371.0,2372.2
" But if we walk from Ohio take Thompson, give him the fucking cabinet post then we take North Carolina his State then Pennsylvania your state and then it's simple math Mike.",0.8209717273712158,2373.1,2382.6
 Take is endorsement in the race is over.,0.8227163553237915,2384.0,2386.7
 Paul I respect you,0.7841968536376953,2390.6,2391.7
 Respect your opinion never going to do it.,0.8419364094734192,2394.3,2398.2
" So I suggest we find a way for me to win, Ohio.",0.8376157879829407,2400.9,2403.0
" Anything else so I'm going to cut it in this kind of company in Northern Ohio and I booked every single day. Just I gotta call you back all of them all of them killing. Here's what I got. So far Independence on biting with Republicans are saying they are then I'm going to tell holes to the devoting Democratic can't find the goddamn hole in a Newport Kentucky will need the fucking van. No. No, that's not what we were the underdog before we got into this and we continue to be the owner.",0.826994776725769,2407.8,2437.4
 up,0.8195571303367615,2437.6,2437.9
" Well, then yeah, we always knew the numbers are going to get closer to closer you get to stay.",0.880027174949646,2439.1,2442.9
 We're not lowering expectations. I mean have I ever if I ever said to you that we had Ohio locked?,0.7077237367630005,2443.9,2448.4
" Well, then at least give me the courtesy of putting on your column.",0.8902655839920044,2449.5,2452.0
 What are you writing the greatest speech ever given on hydrogen power the bars that awfully high on that one.,0.9128386378288269,2456.8,2464.3
 I was hit up by Mitchell's wife for you to show up at her Daughters of the American Revolution. Luncheon is Mitchell.,0.8646196126937866,2468.5,2475.8
 Congressman from the first district. You might want to remember that fucking congressman.,0.9128386378288269,2477.3,2483.8
" You imagine doing this every two years? No, I can't.",0.8308877944946289,2484.9,2488.0
 Let's just do it one more time four more years. That's it. It's a deal.,0.9128386974334717,2490.0,2495.7
" Do you think we'll lose, Ohio?",0.9062030911445618,2500.6,2502.0
 I don't know.,0.8660678863525391,2505.0,2505.5
 If you took Thompson's delegates the race would be over Ohio wouldn't matter.,0.8542954921722412,2507.3,2512.5
 It's Paul working on you.,0.765893816947937,2515.7,2516.8
 Steven they are good.,0.777707040309906,2519.1,2523.6
" Is Thompson so bad? He's a shit. See worse than Pullman. Yes, Steven.",0.9128386378288269,2528.3,2533.9
 Every time I draw a line in the sand and then die.,0.7572886347770691,2543.2,2545.3
 Move it.,0.6124308109283447,2546.7,2547.3
 fundraisers Union deals and when they do any of it negative ads,0.7444829344749451,2549.8,2554.0
 I can on this one.,0.7428191900253296,2555.5,2556.6
